Country Name,Indicator Code,year,value
Armenia,2.1_ACCESS.CFT.TOT,2013,95.69
Armenia,1.2_ACCESS.ELECTRICITY.RURAL,2013,99.91388004
Armenia,1.1_ACCESS.ELECTRICITY.TOT,2013,99.95405579
Armenia,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.97767639
Armenia,6.1_PRIMARY.ENERGY.INTENSITY,2013,5.430581129
Armenia,4.1.2_REN.ELECTRICITY.OUTPUT,2013,2177
Armenia,4.1_SHARE.RE.IN.ELECTRICITY,2013,28.23605707
Armenia,3.1_RE.CONSUMPTION,2013,5850.064
Armenia,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,6.771217636
Armenia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,7710
Armenia,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,86396.04151
Aruba,2.1_ACCESS.CFT.TOT,2013,
Aruba,1.2_ACCESS.ELECTRICITY.RURAL,2013,90.64546067
Aruba,1.1_ACCESS.ELECTRICITY.TOT,2013,94.57826233
Aruba,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.9964447
Aruba,6.1_PRIMARY.ENERGY.INTENSITY,2013,
Aruba,4.1.2_REN.ELECTRICITY.OUTPUT,2013,138.4
Aruba,4.1_SHARE.RE.IN.ELECTRICITY,2013,14.91218619
Aruba,3.1_RE.CONSUMPTION,2013,437.8701
Aruba,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,6.889752984
Aruba,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,928.1
Aruba,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,6355.381695
Australia,2.1_ACCESS.CFT.TOT,2013,100
Australia,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Australia,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Australia,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Australia,6.1_PRIMARY.ENERGY.INTENSITY,2013,5.346124565
Australia,4.1.2_REN.ELECTRICITY.OUTPUT,2013,33110
Australia,4.1_SHARE.RE.IN.ELECTRICITY,2013,13.26410839
Australia,3.1_RE.CONSUMPTION,2013,290076.8
Australia,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,9.08848191
Australia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,249621
Australia,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,3191696.951
Austria,2.1_ACCESS.CFT.TOT,2013,100
Austria,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Austria,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Austria,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Austria,6.1_PRIMARY.ENERGY.INTENSITY,2013,3.726138543
Austria,4.1.2_REN.ELECTRICITY.OUTPUT,2013,50365
Austria,4.1_SHARE.RE.IN.ELECTRICITY,2013,78.02478699
Austria,3.1_RE.CONSUMPTION,2013,373423.7
Austria,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,34.68060041
Austria,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,64515
Austria,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,1076750.966
Azerbaijan,2.1_ACCESS.CFT.TOT,2013,93.71
Azerbaijan,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Azerbaijan,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Azerbaijan,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Azerbaijan,6.1_PRIMARY.ENERGY.INTENSITY,2013,3.719211335
Azerbaijan,4.1.2_REN.ELECTRICITY.OUTPUT,2013,1558
Azerbaijan,4.1_SHARE.RE.IN.ELECTRICITY,2013,6.67123405
Azerbaijan,3.1_RE.CONSUMPTION,2013,7877.251
Azerbaijan,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,2.52609484
Azerbaijan,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,23354
Azerbaijan,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,311835.1249
"Bahamas, The",2.1_ACCESS.CFT.TOT,2013,100
"Bahamas, The",1.2_ACCESS.ELECTRICITY.RURAL,2013,100
"Bahamas, The",1.1_ACCESS.ELECTRICITY.TOT,2013,99.99473572
"Bahamas, The",1.3_ACCESS.ELECTRICITY.URBAN,2013,99.39871979
"Bahamas, The",6.1_PRIMARY.ENERGY.INTENSITY,2013,4.739870953
"Bahamas, The",4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
"Bahamas, The",4.1_SHARE.RE.IN.ELECTRICITY,2013,0
"Bahamas, The",3.1_RE.CONSUMPTION,2013,282.2426
"Bahamas, The",2.1_SHARE.TOTAL.RE.IN.TFEC,2013,0.843903144
"Bahamas, The",4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,1885
"Bahamas, The",1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,33444.90443
Bahrain,2.1_ACCESS.CFT.TOT,2013,100
Bahrain,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Bahrain,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Bahrain,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Bahrain,6.1_PRIMARY.ENERGY.INTENSITY,2013,10.13882683
Bahrain,4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
Bahrain,4.1_SHARE.RE.IN.ELECTRICITY,2013,0
Bahrain,3.1_RE.CONSUMPTION,2013,0
Bahrain,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,0
Bahrain,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,25916
Bahrain,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,170118.0157
Bangladesh,2.1_ACCESS.CFT.TOT,2013,15.06
Bangladesh,1.2_ACCESS.ELECTRICITY.RURAL,2013,54.2
Bangladesh,1.1_ACCESS.ELECTRICITY.TOT,2013,61.5
Bangladesh,1.3_ACCESS.ELECTRICITY.URBAN,2013,88
Bangladesh,6.1_PRIMARY.ENERGY.INTENSITY,2013,3.178493909
Bangladesh,4.1.2_REN.ELECTRICITY.OUTPUT,2013,1034
Bangladesh,4.1_SHARE.RE.IN.ELECTRICITY,2013,1.946536145
Bangladesh,3.1_RE.CONSUMPTION,2013,377762.7
Bangladesh,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,38.76048127
Bangladesh,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,53120
Bangladesh,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,974607.8676
Barbados,2.1_ACCESS.CFT.TOT,2013,99.3
Barbados,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Barbados,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Barbados,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Barbados,6.1_PRIMARY.ENERGY.INTENSITY,2013,4.470882929
Barbados,4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
Barbados,4.1_SHARE.RE.IN.ELECTRICITY,2013,0
Barbados,3.1_RE.CONSUMPTION,2013,391.6627
Barbados,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,3.400369191
Barbados,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,1015.84
Barbados,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,11518.24046
Belarus,2.1_ACCESS.CFT.TOT,2013,97.85
Belarus,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Belarus,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Belarus,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Belarus,6.1_PRIMARY.ENERGY.INTENSITY,2013,7.061407831
Belarus,4.1.2_REN.ELECTRICITY.OUTPUT,2013,266
Belarus,4.1_SHARE.RE.IN.ELECTRICITY,2013,0.844256832
Belarus,3.1_RE.CONSUMPTION,2013,51743.51
Belarus,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,7.009208669
Belarus,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,31507
Belarus,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,738221.8514
Belgium,2.1_ACCESS.CFT.TOT,2013,100
Belgium,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Belgium,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Belgium,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Belgium,6.1_PRIMARY.ENERGY.INTENSITY,2013,5.164315523
Belgium,4.1.2_REN.ELECTRICITY.OUTPUT,2013,11675
Belgium,4.1_SHARE.RE.IN.ELECTRICITY,2013,14.20938611
Belgium,3.1_RE.CONSUMPTION,2013,116093.9
Belgium,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,8.129434523
Belgium,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,82183
Belgium,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,1428068.578
Belize,2.1_ACCESS.CFT.TOT,2013,84.54
Belize,1.2_ACCESS.ELECTRICITY.RURAL,2013,87.18143458
Belize,1.1_ACCESS.ELECTRICITY.TOT,2013,91.55418396
Belize,1.3_ACCESS.ELECTRICITY.URBAN,2013,97.05266571
Belize,6.1_PRIMARY.ENERGY.INTENSITY,2013,4.848994519
Belize,4.1.2_REN.ELECTRICITY.OUTPUT,2013,207.07
Belize,4.1_SHARE.RE.IN.ELECTRICITY,2013,55.81301319
Belize,3.1_RE.CONSUMPTION,2013,3682.176
Belize,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,34.6588617
Belize,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,371.006667
Belize,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,10624.05347
Benin,2.1_ACCESS.CFT.TOT,2013,5.58
Benin,1.2_ACCESS.ELECTRICITY.RURAL,2013,15.62903588
Benin,1.1_ACCESS.ELECTRICITY.TOT,2013,37.29920578
Benin,1.3_ACCESS.ELECTRICITY.URBAN,2013,65.92418671
Benin,6.1_PRIMARY.ENERGY.INTENSITY,2013,8.831967482
Benin,4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
Benin,4.1_SHARE.RE.IN.ELECTRICITY,2013,0
Benin,3.1_RE.CONSUMPTION,2013,72052.86
Benin,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,52.71099969
Benin,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,173
Benin,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,136694.1633
Bermuda,2.1_ACCESS.CFT.TOT,2013,
Bermuda,1.2_ACCESS.ELECTRICITY.RURAL,2013,
Bermuda,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Bermuda,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Bermuda,6.1_PRIMARY.ENERGY.INTENSITY,2013,1.945814721
Bermuda,4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
Bermuda,4.1_SHARE.RE.IN.ELECTRICITY,2013,0
Bermuda,3.1_RE.CONSUMPTION,2013,93.66656
Bermuda,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,1.928165793
Bermuda,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,673
Bermuda,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,4857.806334
Bhutan,2.1_ACCESS.CFT.TOT,2013,49.76
Bhutan,1.2_ACCESS.ELECTRICITY.RURAL,2013,87.98055966
Bhutan,1.1_ACCESS.ELECTRICITY.TOT,2013,92.40441895
Bhutan,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.8921814
Bhutan,6.1_PRIMARY.ENERGY.INTENSITY,2013,11.64543574
Bhutan,4.1.2_REN.ELECTRICITY.OUTPUT,2013,7639.64
Bhutan,4.1_SHARE.RE.IN.ELECTRICITY,2013,99.99345562
Bhutan,3.1_RE.CONSUMPTION,2013,54203.72
Bhutan,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,87.03783621
Bhutan,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,7640.14
Bhutan,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,62276.04265
Bolivia,2.1_ACCESS.CFT.TOT,2013,79.5
Bolivia,1.2_ACCESS.ELECTRICITY.RURAL,2013,69.338595
Bolivia,1.1_ACCESS.ELECTRICITY.TOT,2013,89.505686
Bolivia,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.520076
Bolivia,6.1_PRIMARY.ENERGY.INTENSITY,2013,5.157519266
Bolivia,4.1.2_REN.ELECTRICITY.OUTPUT,2013,2595
Bolivia,4.1_SHARE.RE.IN.ELECTRICITY,2013,32.17606944
Bolivia,3.1_RE.CONSUMPTION,2013,47836.8
Bolivia,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,18.63526119
Bolivia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,8065
Bolivia,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,256700.4536
Bosnia and Herzegovina,2.1_ACCESS.CFT.TOT,2013,58.82
Bosnia and Herzegovina,1.2_ACCESS.ELECTRICITY.RURAL,2013,99.99794177
Bosnia and Herzegovina,1.1_ACCESS.ELECTRICITY.TOT,2013,99.99848938
Bosnia and Herzegovina,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.99932861
Bosnia and Herzegovina,6.1_PRIMARY.ENERGY.INTENSITY,2013,7.377198592
Bosnia and Herzegovina,4.1.2_REN.ELECTRICITY.OUTPUT,2013,7236
Bosnia and Herzegovina,4.1_SHARE.RE.IN.ELECTRICITY,2013,41.46467251
Bosnia and Herzegovina,3.1_RE.CONSUMPTION,2013,23771.68
Bosnia and Herzegovina,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,19.47739656
Bosnia and Herzegovina,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,17451
Bosnia and Herzegovina,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,122047.5227
Botswana,2.1_ACCESS.CFT.TOT,2013,61.05
Botswana,1.2_ACCESS.ELECTRICITY.RURAL,2013,33.08583883
Botswana,1.1_ACCESS.ELECTRICITY.TOT,2013,54.21347046
Botswana,1.3_ACCESS.ELECTRICITY.URBAN,2013,70.19223022
Botswana,6.1_PRIMARY.ENERGY.INTENSITY,2013,3.178144034
Botswana,4.1.2_REN.ELECTRICITY.OUTPUT,2013,1
Botswana,4.1_SHARE.RE.IN.ELECTRICITY,2013,0.108342362
Botswana,3.1_RE.CONSUMPTION,2013,22294.64
Botswana,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,29.21884894
Botswana,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,1907
Botswana,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,76302.25286
Brazil,2.1_ACCESS.CFT.TOT,2013,94.77
Brazil,1.2_ACCESS.ELECTRICITY.RURAL,2013,97.294009
Brazil,1.1_ACCESS.ELECTRICITY.TOT,2013,99.575151
Brazil,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.935013
Brazil,6.1_PRIMARY.ENERGY.INTENSITY,2013,3.939832051
Brazil,4.1.2_REN.ELECTRICITY.OUTPUT,2013,437969
Brazil,4.1_SHARE.RE.IN.ELECTRICITY,2013,76.68920812
Brazil,3.1_RE.CONSUMPTION,2013,3772010
Brazil,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,42.44784254
Brazil,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,571088
Brazil,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,8886223.125
British Virgin Islands,2.1_ACCESS.CFT.TOT,2013,
British Virgin Islands,1.2_ACCESS.ELECTRICITY.RURAL,2013,
British Virgin Islands,1.1_ACCESS.ELECTRICITY.TOT,2013,
British Virgin Islands,1.3_ACCESS.ELECTRICITY.URBAN,2013,
British Virgin Islands,6.1_PRIMARY.ENERGY.INTENSITY,2013,
British Virgin Islands,4.1.2_REN.ELECTRICITY.OUTPUT,2013,1.34
British Virgin Islands,4.1_SHARE.RE.IN.ELECTRICITY,2013,1.020252779
British Virgin Islands,3.1_RE.CONSUMPTION,2013,16.94278
British Virgin Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,1.157790712
British Virgin Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,131.34
British Virgin Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,1463.37156
Brunei Darussalam,2.1_ACCESS.CFT.TOT,2013,100
Brunei Darussalam,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Brunei Darussalam,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Brunei Darussalam,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Brunei Darussalam,6.1_PRIMARY.ENERGY.INTENSITY,2013,4.388223656
Brunei Darussalam,4.1.2_REN.ELECTRICITY.OUTPUT,2013,2
Brunei Darussalam,4.1_SHARE.RE.IN.ELECTRICITY,2013,0.045433894
Brunei Darussalam,3.1_RE.CONSUMPTION,2013,5.16132
Brunei Darussalam,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,0.013528143
Brunei Darussalam,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,4402
Brunei Darussalam,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,38152.46621
Bulgaria,2.1_ACCESS.CFT.TOT,2013,87.71
Bulgaria,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Bulgaria,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Bulgaria,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Bulgaria,6.1_PRIMARY.ENERGY.INTENSITY,2013,6.086377139
Bulgaria,4.1.2_REN.ELECTRICITY.OUTPUT,2013,6925
Bulgaria,4.1_SHARE.RE.IN.ELECTRICITY,2013,16.07885022
Bulgaria,3.1_RE.CONSUMPTION,2013,65572.01
Bulgaria,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,18.15701907
Bulgaria,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,43069
Bulgaria,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,361138.6305
Burkina Faso,2.1_ACCESS.CFT.TOT,2013,7.33
Burkina Faso,1.2_ACCESS.ELECTRICITY.RURAL,2013,1.455616189
Burkina Faso,1.1_ACCESS.ELECTRICITY.TOT,2013,17.08482742
Burkina Faso,1.3_ACCESS.ELECTRICITY.URBAN,2013,56.90587616
Burkina Faso,6.1_PRIMARY.ENERGY.INTENSITY,2013,6.271369012
Burkina Faso,4.1.2_REN.ELECTRICITY.OUTPUT,2013,105.5
Burkina Faso,4.1_SHARE.RE.IN.ELECTRICITY,2013,14.43820994
Burkina Faso,3.1_RE.CONSUMPTION,2013,106795.3
Burkina Faso,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,75.42696802
Burkina Faso,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,730.7
Burkina Faso,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,141587.6878
Burundi,2.1_ACCESS.CFT.TOT,2013,0.77
Burundi,1.2_ACCESS.ELECTRICITY.RURAL,2013,0.948072708
Burundi,1.1_ACCESS.ELECTRICITY.TOT,2013,6.583319187
Burundi,1.3_ACCESS.ELECTRICITY.URBAN,2013,50.06983185
Burundi,6.1_PRIMARY.ENERGY.INTENSITY,2013,7.958483564
Burundi,4.1.2_REN.ELECTRICITY.OUTPUT,2013,138.468
Burundi,4.1_SHARE.RE.IN.ELECTRICITY,2013,87.02056925
Burundi,3.1_RE.CONSUMPTION,2013,49518.76
Burundi,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,94.06924338
Burundi,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,159.121
Burundi,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,52640.75507
Cambodia,2.1_ACCESS.CFT.TOT,2013,14.05
Cambodia,1.2_ACCESS.ELECTRICITY.RURAL,2013,29.8805623
Cambodia,1.1_ACCESS.ELECTRICITY.TOT,2013,43.15990829
Cambodia,1.3_ACCESS.ELECTRICITY.URBAN,2013,95.23488617
Cambodia,6.1_PRIMARY.ENERGY.INTENSITY,2013,5.603872057
Cambodia,4.1.2_REN.ELECTRICITY.OUTPUT,2013,1030
Cambodia,4.1_SHARE.RE.IN.ELECTRICITY,2013,57.93025872
Cambodia,3.1_RE.CONSUMPTION,2013,150381
Cambodia,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,68.972156
Cambodia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,1778
Cambodia,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,218031.4619
Cameroon,2.1_ACCESS.CFT.TOT,2013,20.22
Cameroon,1.2_ACCESS.ELECTRICITY.RURAL,2013,19.43197269
Cameroon,1.1_ACCESS.ELECTRICITY.TOT,2013,56.44977951
Cameroon,1.3_ACCESS.ELECTRICITY.URBAN,2013,88.94898224
Cameroon,6.1_PRIMARY.ENERGY.INTENSITY,2013,4.997408063
Cameroon,4.1.2_REN.ELECTRICITY.OUTPUT,2013,4151
Cameroon,4.1_SHARE.RE.IN.ELECTRICITY,2013,75.33575318
Cameroon,3.1_RE.CONSUMPTION,2013,206102.4
Cameroon,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,77.61457827
Cameroon,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,6175
Cameroon,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,265545.9897
Canada,2.1_ACCESS.CFT.TOT,2013,100
Canada,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Canada,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Canada,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Canada,6.1_PRIMARY.ENERGY.INTENSITY,2013,7.661600544
Canada,4.1.2_REN.ELECTRICITY.OUTPUT,2013,421087
Canada,4.1_SHARE.RE.IN.ELECTRICITY,2013,63.29803306
Canada,3.1_RE.CONSUMPTION,2013,1639367
Canada,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,22.37967975
Canada,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,660684
Canada,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,7325247.805
Cape Verde,2.1_ACCESS.CFT.TOT,2013,69.48
Cape Verde,1.2_ACCESS.ELECTRICITY.RURAL,2013,76.23807454
Cape Verde,1.1_ACCESS.ELECTRICITY.TOT,2013,85.51255035
Cape Verde,1.3_ACCESS.ELECTRICITY.URBAN,2013,90.70075989
Cape Verde,6.1_PRIMARY.ENERGY.INTENSITY,2013,2.804618555
Cape Verde,4.1.2_REN.ELECTRICITY.OUTPUT,2013,83.1
Cape Verde,4.1_SHARE.RE.IN.ELECTRICITY,2013,20.55760334
Cape Verde,3.1_RE.CONSUMPTION,2013,1710.033
Cape Verde,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,26.12546743
Cape Verde,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,404.23
Cape Verde,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,6545.46375
Cayman Islands,2.1_ACCESS.CFT.TOT,2013,
Cayman Islands,1.2_ACCESS.ELECTRICITY.RURAL,2013,
Cayman Islands,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Cayman Islands,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Cayman Islands,6.1_PRIMARY.ENERGY.INTENSITY,2013,
Cayman Islands,4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
Cayman Islands,4.1_SHARE.RE.IN.ELECTRICITY,2013,0
Cayman Islands,3.1_RE.CONSUMPTION,2013,0
Cayman Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,0
Cayman Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,615.05
Cayman Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,4547.172375
Central African Republic,2.1_ACCESS.CFT.TOT,2013,0.84
Central African Republic,1.2_ACCESS.ELECTRICITY.RURAL,2013,0.38091429
Central African Republic,1.1_ACCESS.ELECTRICITY.TOT,2013,12.18705177
Central African Republic,1.3_ACCESS.ELECTRICITY.URBAN,2013,30.26986885
Central African Republic,6.1_PRIMARY.ENERGY.INTENSITY,2013,8.733695375
Central African Republic,4.1.2_REN.ELECTRICITY.OUTPUT,2013,138
Central African Republic,4.1_SHARE.RE.IN.ELECTRICITY,2013,99.28057554
Central African Republic,3.1_RE.CONSUMPTION,2013,13591.83
Central African Republic,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,77.07997749
Central African Republic,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,181
Central African Republic,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,17633.412
Chad,2.1_ACCESS.CFT.TOT,2013,3.15
Chad,1.2_ACCESS.ELECTRICITY.RURAL,2013,1.774769767
Chad,1.1_ACCESS.ELECTRICITY.TOT,2013,7.503673077
Chad,1.3_ACCESS.ELECTRICITY.URBAN,2013,27.54929161
Chad,6.1_PRIMARY.ENERGY.INTENSITY,2013,2.925606744
Chad,4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
Chad,4.1_SHARE.RE.IN.ELECTRICITY,2013,0
Chad,3.1_RE.CONSUMPTION,2013,57545.19
Chad,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,89.4572677
Chad,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,225
Chad,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,64327.01498
Channel Islands,2.1_ACCESS.CFT.TOT,2013,
Channel Islands,1.2_ACCESS.ELECTRICITY.RURAL,2013,100
Channel Islands,1.1_ACCESS.ELECTRICITY.TOT,2013,100
Channel Islands,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
Channel Islands,6.1_PRIMARY.ENERGY.INTENSITY,2013,
Channel Islands,4.1.2_REN.ELECTRICITY.OUTPUT,2013,0
Channel Islands,4.1_SHARE.RE.IN.ELECTRICITY,2013,0
Channel Islands,3.1_RE.CONSUMPTION,2013,0
Channel Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,
Channel Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,
Channel Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,0
Chile,2.1_ACCESS.CFT.TOT,2013,91.67
Chile,1.2_ACCESS.ELECTRICITY.RURAL,2013,98
Chile,1.1_ACCESS.ELECTRICITY.TOT,2013,99.6
Chile,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.8
Chile,6.1_PRIMARY.ENERGY.INTENSITY,2013,4.238278689
Chile,4.1.2_REN.ELECTRICITY.OUTPUT,2013,26060
Chile,4.1_SHARE.RE.IN.ELECTRICITY,2013,35.66687196
Chile,3.1_RE.CONSUMPTION,2013,328648.9
Chile,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,30.17723846
Chile,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,73065
Chile,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,1089062.21
China,2.1_ACCESS.CFT.TOT,2013,57.24
China,1.2_ACCESS.ELECTRICITY.RURAL,2013,99.96394805
China,1.1_ACCESS.ELECTRICITY.TOT,2013,99.98311615
China,1.3_ACCESS.ELECTRICITY.URBAN,2013,100
China,6.1_PRIMARY.ENERGY.INTENSITY,2013,7.851333803
China,4.1.2_REN.ELECTRICITY.OUTPUT,2013,1103418
China,4.1_SHARE.RE.IN.ELECTRICITY,2013,20.29622738
China,3.1_RE.CONSUMPTION,2013,8275653
China,2.1_SHARE.TOTAL.RE.IN.TFEC,2013,11.8381669
China,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2013,5436567
China,1.1_TOTAL.FINAL.ENERGY.CONSUM,2013,69906541.02
Colombia,2.1_ACCESS.CFT.TOT,2013,90.12
Colombia,1.2_ACCESS.ELECTRICITY.RURAL,2013,90.52792
Colombia,1.1_ACCESS.ELECTRICITY.TOT,2013,97.779418
Colombia,1.3_ACCESS.ELECTRICITY.URBAN,2013,99.820229
